assay	analysis_source	contrast	feature_id	log2_fold_change	raw_p_value	BH_FDR	direction	nominal_discovery	FDR_significant	biologically_prioritized	experimentally_evaluated	candidate_highlight	candidate_highlight_reason	threshold_interpretation	mean_CPM_vehicle	mean_CPM_treatment	mean_log2_CPM_plus_1_vehicle	mean_log2_CPM_plus_1_treatment	V_A	V_B	V_C	IL4_A	IL4_B	IL4_C	label_for_plot
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-185-5p	0.200425200049853	0.144407189585589	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	195.230864793267	224.188221356467	7.6113012525899	7.81172645263976	218.9958296163	183.8457418729	182.8510228906	203.3154095149	232.0827958391	237.1664587154	hsa-miR-185-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-4683	0.40654107463009	0.422649730810374	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0.4429529619	0	0.40654107463009	0	0	0	1.3288588857	0	0	hsa-miR-4683
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-1289	0			unchanged	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0	0	0	0	0	0	0	0	0	hsa-miR-1289
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-122-5p	-0.146276882577341	0.891277286337493	0.952539415834143	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	8.12736552116667	11.2215031833	3.18170643984493	3.03542955726758	7.6040218617	7.2380213336	9.5400533682	6.6442944286	25.2763441013	1.74387102	hsa-miR-122-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-4791	0.828935041737949	0.0869978013610084	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	17.8763959561	31.4207638443333	4.18480547569345	5.0137405174314	24.3328699574	17.3712512006	11.9250667103	31.8926132572	34.4677419563	27.9019363195	hsa-miR-4791
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-1290	0.373926963901587	0.614310512917782	0.843511888970432	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	97.1943820303333	107.910422006	6.36753403810042	6.741461002002	168.8092853292	85.4086517363	37.3652090255	91.6912631146	137.8709678252	94.1690350782	hsa-miR-1290
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-449a	1.11745407390471	0.36544951640266	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	2.1200118596	3.39572676503333	0.959904246787677	2.07735832069239	0	0	6.3600355788	2.6577177714	2.2978494638	5.2316130599	hsa-miR-449a
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-34a-5p	0.095863629544402	0.556068187662841	0.809002632923718	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	14042.7420849964	14873.1995531421	13.76441434744	13.8602779769844	12335.2442640104	13025.5431919115	16767.4387990672	14855.3134834454	15218.6569984416	14545.6281775393	hsa-miR-34a-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-3926	0			unchanged	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0	0	0	0	0	0	0	0	0	hsa-miR-3926
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-1291	0.42763792255016	0.709364907335879	0.888761893812182	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	1.7844739937	4.39265817073333	1.46147200041444	1.8891099229646	1.5208043723	1.4476042667	2.3850133421	3.9865766572	9.191397855	0	hsa-miR-1291
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-4467	-1.46147200041444	0.0102822904856417	0.71519809890531	down	TRUE	FALSE	FALSE	FALSE	FALSE		nominal P < 0.05 exploratory miRNA screen	1.7844739937	0	1.46147200041444	0	1.5208043723	1.4476042667	2.3850133421	0	0	0	hsa-miR-4467
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-24-3p	-0.212343923790421	0.111100192744401	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	12835.0391837514	11060.0970869056	13.6431456874097	13.4308017636193	12145.1437174685	12025.2486436107	14334.725190175	11627.5152500356	11372.0569961177	10180.7190145635	hsa-miR-24-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-6762-3p	-0.294847362908839	0.75938619267827	0.902838259180939	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	1.27753920293333	1.16258067996667	1.01684394647955	0.721996583570707	0	1.4476042667	2.3850133421	0	0	3.4877420399	hsa-miR-6762-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-6815-3p	0			unchanged	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0	0	0	0	0	0	0	0	0	hsa-miR-6815-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-6733-5p	0			unchanged	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0	0	0	0	0	0	0	0	0	hsa-miR-6733-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-1292-5p	0.587553142673498	0.523868372774939	0.785034062185357	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.771936273233333	2.1131899825	0.725957193452202	1.3135103361257	1.5208043723	0	0.7950044474	0	4.5956989275	1.74387102	hsa-miR-1292-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-6731-5p	-0.281329139517312	0.422649730810374	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.265001482466667	0	0.281329139517312	0	0	0	0.7950044474	0	0	0	hsa-miR-6731-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-6827-5p	0			unchanged	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0	0	0	0	0	0	0	0	0	hsa-miR-6827-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-6785-5p	0.485404222313613	0.422649730810374	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0.58129034	0	0.485404222313613	0	0	0	0	0	1.74387102	hsa-miR-6785-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-4728-5p	0.485404222313613	0.422649730810374	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0.58129034	0	0.485404222313613	0	0	0	0	0	1.74387102	hsa-miR-4728-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-5187-5p	1.09245034655793	0.308186913760021	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.5300029649	2.69448032246667	0.457652350824863	1.55010269738279	0	0	1.5900088947	0	4.5956989275	3.4877420399	hsa-miR-5187-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-4640-5p	-0.711785912588931	0.200854403309393	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.747536238033333	0	0.711785912588931	0	0	1.4476042667	0.7950044474	0	0	0	hsa-miR-4640-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-664b-5p	-0.457652350824863	0.422649730810374	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.5300029649	0	0.457652350824863	0	0	0	1.5900088947	0	0	0	hsa-miR-664b-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-4725-3p	0.292512709115732	0.679182974574567	0.873109896255419	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.265001482466667	0.765949821266667	0.281329139517312	0.573841848633043	0	0	0.7950044474	0	2.2978494638	0	hsa-miR-4725-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-1343-5p	0.485404222313613	0.422649730810374	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0.58129034	0	0.485404222313613	0	0	0	0	0	1.74387102	hsa-miR-1343-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-6825-5p	0			unchanged	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0	0	0	0	0	0	0	0	0	hsa-miR-6825-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-4723-5p	-0.281329139517312	0.422649730810374	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.265001482466667	0	0.281329139517312	0	0	0	0.7950044474	0	0	0	hsa-miR-4723-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-6842-5p	-0.457652350824863	0.422649730810374	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.5300029649	0	0.457652350824863	0	0	0	1.5900088947	0	0	0	hsa-miR-6842-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-4664-5p	0.573841848633043	0.422649730810374	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0.765949821266667	0	0.573841848633043	0	0	0	0	2.2978494638	0	hsa-miR-4664-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-193a-5p	-0.35814213601249	0.3340672904415	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	278.102104553367	223.6314249473	8.11632771086423	7.75818557485174	258.536743297	321.368147211	254.4014231521	228.5637283436	149.360215144	292.9703313543	hsa-miR-193a-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-1293	0.325033290964569	0.779468295791422	0.912595486700336	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	2.3144769586	4.5126142733	1.64665248502925	1.97168577599382	1.5208043723	1.4476042667	3.9750222368	6.6442944286	6.8935483913	0	hsa-miR-1293
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-23b-5p	0.00728885663018897	0.98253287897553	0.990925793697832	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	32.3676541350667	31.5774824979667	5.00666635121693	5.01395520784712	22.812065585	44.8757322682	29.415164552	26.5771777144	36.7655914201	31.3896783594	hsa-miR-23b-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-629-5p	-0.495736229324126	0.166360783981705	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	299.443071161867	210.728003919367	8.19732122073722	7.70158499141309	381.7218974561	292.4160618767	224.1912541528	251.1543294008	220.5935485204	160.4361338369	hsa-miR-629-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-379-5p	0.07173111500191	0.774958965843003	0.910839653482625	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	786.7449346535	810.500316416033	9.59084923168169	9.6625803466836	875.983318465	913.4382922979	570.8131931976	797.315331431	767.4817208938	866.7038969233	hsa-miR-379-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-10393-3p	0			unchanged	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0	0	0	0	0	0	0	0	0	hsa-miR-10393-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-412-5p	0.474637469435164	0.628048712420537	0.845613624977584	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.965069511133333	1.60553364186667	0.653900188765632	1.1285376582008	0	2.8952085334	0	1.3288588857	0	3.4877420399	hsa-miR-412-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-654-5p	0.828106113812088	0.422649730810374	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	1.5318996425	0	0.828106113812088	0	0	0	0	4.5956989275	0	hsa-miR-654-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-380-5p	-0.277178908054936	0.623813642004255	0.84373935313724	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	5.21101735313333	3.83867972696667	2.5035725511089	2.22639364305396	4.562413117	8.6856256003	2.3850133421	3.9865766572	2.2978494638	5.2316130599	hsa-miR-380-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-299-5p	0.503503705814796	0.18699848672088	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	96.4682734583667	133.2944535896	6.56134687913227	7.06485058494706	100.3730885741	123.0463626709	65.9853691301	127.570453029	124.0838710427	148.2290366971	hsa-miR-299-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-30d-5p	-0.14660123217091	0.286658209211288	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	3088.04821896073	2778.5491933974	11.5856569481348	11.4390557159639	2839.3417631497	2889.4181163653	3535.3847773672	2954.0533029519	2640.2290338532	2741.3652433871	hsa-miR-30d-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-30b-5p	0.355959876222451	0.207284967377789	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	995.147232342333	1260.117226296	9.93365661932279	10.2896164955452	894.2329709331	820.791619228	1270.4171068659	1214.5770215466	1470.6236568025	1095.1510005389	hsa-miR-30b-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-30c-5p	0.022217961730421	0.895359148497509	0.953056222898378	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	3714.40940526167	3766.03935567493	11.8495752737097	11.8717932354402	3183.0435512975	3727.580986794	4232.6036776935	3966.6437738693	4087.8741960181	3243.6000971374	hsa-miR-30c-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-30a-5p	-0.0490645114647403	0.633797233333571	0.848060684643824	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	10118.2474554724	9750.69963292207	13.299746789779	13.2506822783142	9880.6660070615	9209.6583448479	11264.4180145078	9856.146355373	10071.4741996331	9324.4783437601	hsa-miR-30a-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-30e-5p	0.196506696123594	0.256130250481808	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	3376.7761266585	3840.75463518413	11.7106376128153	11.9071443089389	3011.1926572236	3136.9584459738	3982.1772767781	3905.5162651262	3904.0462389178	3712.7014015084	hsa-miR-30e-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-194-5p	-0.19452475694426	0.69212491394101	0.882902935091417	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	132.751111924033	107.402136733933	6.93909964266621	6.74457488572195	85.1650448508	98.4370901367	214.6512007846	87.7046864574	126.3817205065	108.1200032379	hsa-miR-194-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-3935	-1.08719562929153	0.264619081238422	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	1.71260574916667	0	1.08719562929153	0	0	4.3428128001	0.7950044474	0	0	0	hsa-miR-3935
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-142-3p	-0.135004495505357	0.4741517289419	0.752572754948171	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	66.6003768575	60.3221472953333	6.06616245017173	5.93115795466638	77.5610229891	66.5897962689	55.6503113145	54.4832143145	68.9354839126	57.5477436589	hsa-miR-142-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-668-3p	-0.430456773071619	0.422649730810374	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.482534755566667	0	0.430456773071619	0	0	1.4476042667	0	0	0	0	hsa-miR-668-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-223-3p	0.407729308307268	0.639162895400244	0.851835063759096	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	1.01253772046667	1.92853050123333	0.888109123896482	1.29583843220375	0	1.4476042667	1.5900088947	0	2.2978494638	3.4877420399	hsa-miR-223-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-3909	-0.179846098777837	0.814865123631123	0.922507172387301	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.795004447366667	0.4429529619	0.586387173407926	0.40654107463009	0	0	2.3850133421	1.3288588857	0	0	hsa-miR-3909
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-4440	-0.457652350824863	0.422649730810374	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.5300029649	0	0.457652350824863	0	0	0	1.5900088947	0	0	0	hsa-miR-4440
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-4796-5p	-0.457652350824863	0.422649730810374	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.5300029649	0	0.457652350824863	0	0	0	1.5900088947	0	0	0	hsa-miR-4796-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-6895-3p	0			unchanged	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0	0	0	0	0	0	0	0	0	hsa-miR-6895-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-550a-3p	0.25448717073794	0.870380465937599	0.940313315535191	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	4.26768415503333	5.841473159	1.91903323823626	2.1735204089742	0	7.2380213336	5.5650311315	10.6308710857	6.8935483913	0	hsa-miR-550a-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-431-5p	-0.42130987767749	0.383985014616311	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	129.549314232967	95.5621695227333	6.96225587600329	6.5409459983258	153.6012416059	156.3412608053	78.7054402877	118.2684408289	62.0419355214	106.3761322179	hsa-miR-431-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-4504	0.40654107463009	0.422649730810374	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0.4429529619	0	0.40654107463009	0	0	0	1.3288588857	0	0	hsa-miR-4504
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-542-3p	0.0427989029329066	0.411252172585596	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	539.779828513267	555.815777587167	9.07786037026223	9.12065927319513	556.6144002747	551.5372256188	511.1878596463	555.4630142303	539.9946239822	571.989694549	hsa-miR-542-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-134-5p	0.114105055751002	0.61448932434581	0.843511888970432	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	328.0298595122	354.9079573839	8.34695035561586	8.46105541136686	342.1809837754	376.3771093462	265.531485415	397.3288068298	287.2311829692	380.1638823527	hsa-miR-134-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-6820-3p	0			unchanged	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0	0	0	0	0	0	0	0	0	hsa-miR-6820-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-1294	-0.188737832667458	0.858409495590265	0.934482984805595	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	1.27753920293333	1.5318996425	1.01684394647955	0.828106113812088	0	1.4476042667	2.3850133421	0	4.5956989275	0	hsa-miR-1294
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-19b-3p	0.32804971200818	0.220603874934227	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	3122.44089813687	3881.15786344037	11.5846067763368	11.912656488345	2732.8854570863	2673.7250806246	3960.7121566997	3844.3887563832	4457.8279596824	3341.2568742555	hsa-miR-19b-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-19a-3p	0.442659207668093	0.112741210705919	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	813.5692119317	1095.65906893207	9.64786826030579	10.0905274679739	737.5901205825	684.7168181567	1018.4006970559	1144.1475006035	1206.3709684708	936.4587377219	hsa-miR-19a-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-933	0			unchanged	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0	0	0	0	0	0	0	0	0	hsa-miR-933
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-636	0.485404222313613	0.422649730810374	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0.58129034	0	0.485404222313613	0	0	0	0	0	1.74387102	hsa-miR-636
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-3190-3p	0			unchanged	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0	0	0	0	0	0	0	0	0	hsa-miR-3190-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-4536-5p	-0.725957193452202	0.203408229473114	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.771936273233333	0	0.725957193452202	0	1.5208043723	0	0.7950044474	0	0	0	hsa-miR-4536-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-3177-5p	-0.430456773071619	0.422649730810374	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.482534755566667	0	0.430456773071619	0	0	1.4476042667	0	0	0	0	hsa-miR-3177-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-597-5p	-0.370126828426905	0.47650265395024	0.752572754948171	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	3.52281163913333	2.23314608506667	2.05302081983621	1.68289399140931	6.0832174893	2.8952085334	1.5900088947	2.6577177714	2.2978494638	1.74387102	hsa-miR-597-5p
