circRNA	circRNA_type	GeneSymbol	P	log10FC	reg	sig
hsa_circRNA_104934	exonic	LRRC8A	0.129511998711486	0.0573156512553943	up	no
hsa_circRNA_100497	exonic	NID1	0.23012406399357	0.0991840033294934	up	no
hsa_circRNA_101011	exonic	PRH1-PRR4	0.0616557995547768	0.126678003978569	up	no
hsa_circRNA_105001	exonic	FGD1	0.0353802235277077	0.0853296618669438	up	no
hsa_circRNA_402028	exonic	FBN3	0.114287348603779	0.0227772148495699	up	no
hsa_circRNA_000407	antisense	SMARCC2	0.436212994000385	-0.0152092901931588	down	no
hsa_circRNA_058361	exonic	STK16	0.0748500824409445	0.0814033494174631	up	no
hsa_circRNA_100020	exonic	CEP104	0.297168534397193	0.047748327589406	up	no
hsa_circRNA_406768	exonic	MDGA1	0.068514994852052	0.0698911702773945	up	no
hsa_circRNA_074270	exonic	ANKHD1-EIF4EBP3	0.0483784333988385	0.12747600467366	up	no
hsa_circRNA_401945	exonic	TAF4B	0.255688585076744	0.0278827667909708	up	no
hsa_circRNA_021602	exonic	HIPK3	0.0350353015351538	0.0746336182969042	up	no
hsa_circRNA_405438	antisense	CTD-3088G3.4	0.446722094983554	0.00253233651539506	up	no
hsa_circRNA_100311	exonic	MAN1A2	0.117498006892616	0.166010496782175	up	no
hsa_circRNA_104353	exonic	HECW1	0.0983018575124583	0.0627908298594554	up	no
hsa_circRNA_092443	antisense	KPNB1	0.0660691352669405	0.297082616944105	up	no
hsa_circRNA_404894	exonic	FOSL1	0.148055034750031	-0.0915316844340541	down	no
hsa_circRNA_006692	sense overlapping	TCONS_00025531	0.287092052011157	0.0349775835555714	up	no
hsa_circRNA_404013	exonic	BRF2	0.13071537762728	0.100054027966125	up	no
hsa_circRNA_102483	exonic	PGLS	0.247435612919965	0.0465121292942566	up	no
hsa_circRNA_407171	sense overlapping	RP11-195F19.9	0.5	0	down	no
hsa_circRNA_103972	exonic	ANKHD1-EIF4EBP3	0.165838015606385	0.063262912449636	up	no
hsa_circRNA_404312	exonic	NLGN4X	0.269573971554606	0.0272469151408623	up	no
hsa_circRNA_404574	exonic	PDE4DIP	0.161041626122456	0.102398011711323	up	no
hsa_circRNA_079329	exonic	EIF2AK1	0.157720502090383	0.10611801479488	up	no
hsa_circRNA_005080	sense overlapping	BIRC2	0.440832516685704	-0.0119647920296433	down	no
hsa_circRNA_030039	exonic	COG6	0.382473350218558	0.0131216773219051	up	no
hsa_circRNA_103633	exonic	FRYL	0.0606989590479638	0.0469965626762236	up	no
hsa_circRNA_100832	exonic	FADS1	0.225445474742082	0.092266574813393	up	no
hsa_circRNA_406924	sense overlapping	CTB-119C2.1	0.327090050917089	0.0171293265865848	up	no
hsa_circRNA_103728	exonic	PDE5A	0.027086619344403	0.270439055299137	up	yes
hsa_circRNA_104886	exonic	RGS3	0.0440819191506206	0.0857121132065826	up	no
hsa_circRNA_101879	exonic	WDR59	0.050102822398431	0.063471792851189	up	no
hsa_circRNA_104939	exonic	ABL1	0.143832263535658	-0.0962362201831677	down	no
hsa_circRNA_406951	exonic	LOC493754	0.0763102454039636	0.192653962561901	up	no
hsa_circRNA_405775	exonic	ZNF568	0.315147193980891	0.0228628829595042	up	no
hsa_circRNA_003122	sense overlapping	CCRN4L	0.0702389145756695	0.0778571764796271	up	no
hsa_circRNA_004611	exonic	USP7	0.0361846236225845	0.0527750580319712	up	no
hsa_circRNA_002750	exonic	TMCO7	0.109077941737804	0.0623736902121587	up	no
hsa_circRNA_101847	exonic	TMCO7	0.0926561406068789	0.100701425206569	up	no
hsa_circRNA_101178	exonic	RNF10	0.248479492070038	0.052747760727543	up	no
hsa_circRNA_103584	exonic	WHSC1	0.0628301099209972	0.165731698737691	up	no
hsa_circRNA_101938	exonic	PITPNA	0.23187557762407	0.0647855187410275	up	no
hsa_circRNA_001714	exonic	BAZ1B	0.196160334742491	0.0804962181165787	up	no
hsa_circRNA_068593	exonic	SDHAP1	0.258348846541498	0.0659995820972211	up	no
hsa_circRNA_006998	exonic	DHRSX	0.0856983310611353	0.0593971071465738	up	no
hsa_circRNA_074933	exonic	SLIT3	0.308687210357406	0.020203386088287	up	no
hsa_circRNA_104005	exonic	SLIT3	0.189143124406399	0.0331294183141088	up	no
hsa_circRNA_104124	exonic	ELOVL5	0.0622991734384959	0.157910673465909	up	no
hsa_circRNA_405686	exonic	ZBTB7C	0.0451792239481289	0.101547996419543	up	no
hsa_circRNA_102074	exonic	STAT3	0.111286327805872	0.0835460514500749	up	no
hsa_circRNA_102075	exonic	STAT3	0.135105822666685	0.0761442093221427	up	no
hsa_circRNA_104698	exonic	EIF2C2	0.139699381902103	0.0368148060377281	up	no
hsa_circRNA_406698	intergenic		0.367988087309255	-0.0427338221824202	down	no
hsa_circRNA_031007	exonic	GRTP1	0.311978953429487	0.0172590054415057	up	no
hsa_circRNA_406590	sense overlapping	FBXL7	0.0519070921605965	0.17358329550139	up	no
hsa_circRNA_405057	sense overlapping	XLOC_l2_003133	0.0341842993590888	0.0734641383160001	up	no
hsa_circRNA_407237	intronic	CNTRL	0.5	0	down	no
hsa_circRNA_100550	exonic	DHTKD1	0.0531227980777148	0.173724525776574	up	no
hsa_circRNA_100478	exonic	C1orf198	0.0615393697019412	0.0787094431963312	up	no
hsa_circRNA_008699	exonic	ZNF516	0.320050044109778	0.0248235837250321	up	no
hsa_circRNA_103637	exonic	DCUN1D4	0.0734061580340266	0.162782830325843	up	no
hsa_circRNA_404836	intronic	NUP98	0.457573461864579	0.0025176562212465	up	no
hsa_circRNA_070154	exonic	FRAS1	0.369253280133578	0.020069982775334	up	no
hsa_circRNA_004014	exonic	HMGCL	0.0865189274963172	0.0883774304583059	up	no
hsa_circRNA_100738	exonic	NAP1L4	0.311678329236937	0.059005470149239	up	no
hsa_circRNA_100699	exonic	ATE1	0.0312641793410387	0.103633918324513	up	no
hsa_circRNA_100701	exonic	ATE1	0.0385806919764078	0.113165743357992	up	no
hsa_circRNA_002812	sense overlapping	MRRF	0.0582464647680573	0.0629178351189958	up	no
hsa_circRNA_406390	exonic	SCHIP1	0.19235490214976	-0.204358017456021	down	no
hsa_circRNA_102393	exonic	NFATC1	0.0682109022972089	0.0584287409282494	up	no
hsa_circRNA_400320	exonic	VPS72	0.341664930309442	0.030759363805538	up	no
hsa_circRNA_039219	exonic	GPT2	0.061944741370476	0.0936689943702237	up	no
hsa_circRNA_405903	exonic	APLF	0.096170485715349	0.116215168203443	up	no
hsa_circRNA_103358	exonic	SMARCC1	0.0486961470061409	0.0501097981003665	up	no
hsa_circRNA_071679	exonic	TRIP13	0.0772381292437721	0.0927540532368987	up	no
hsa_circRNA_000327	exonic	LTBP3	0.163016533440824	0.0713559085356683	up	no
hsa_circRNA_002930	intronic	KCNQ5	0.316085240804984	-0.0156802042851624	down	no
hsa_circRNA_402177	exonic	DTNB	0.0554247244426539	0.0498890667526683	up	no
hsa_circRNA_001350	intronic	BLNK	0.5	0	down	no
hsa_circRNA_100233	exonic	ZYG11A	0.040299924924257	0.144001742657796	up	no
hsa_circRNA_102096	exonic	None	0.0526128076259088	0.116369733188338	up	no
hsa_circRNA_060530	exonic	STK4	0.0696008123248567	0.134753718901899	up	no
hsa_circRNA_062857	exonic	MORC2	0.165516861084805	0.0252167883529815	up	no
hsa_circRNA_087631	exonic	HABP4	0.0925370552412755	0.0324099593245306	up	no
hsa_circRNA_405509	exonic	ZNF778	0.054630915564666	-0.250698816295726	down	no
hsa_circRNA_104697	exonic	EIF2C2	0.138118134627452	0.0872586273318756	up	no
hsa_circRNA_100081	exonic	EIF4G3	0.10157940695793	0.149625728263672	up	no
hsa_circRNA_000954	antisense	MYADM	0.0688210234515205	0.0907771759371587	up	no
hsa_circRNA_404830	intronic	EFCAB4A	0.121199532033067	0.0591438071104952	up	no
hsa_circRNA_000536	sense overlapping	C14orf182	0.371963889385451	0.00739785287128031	up	no
hsa_circRNA_101353	exonic	TMX1	0.218970834802459	0.0455939452821831	up	no
hsa_circRNA_103980	exonic	PRELID2	0.133813627689264	0.11194096641474	up	no
hsa_circRNA_060011	exonic	ACSS2	0.162965728396622	0.0759325132507304	up	no
hsa_circRNA_100109	exonic	ARID1A	0.0405519827254661	0.0788319943344696	up	no
hsa_circRNA_104086	exonic	LRRC16A	0.102226644650915	0.0947071378192171	up	no
hsa_circRNA_055264	exonic	ACTG2	0.0449169632807457	0.0664903581835528	up	no
hsa_circRNA_102212	exonic	USP36	0.218327813823352	0.0963266758056423	up	no
hsa_circRNA_405854	sense overlapping	CYP1B1-AS1	0.422078442678591	0.0118451291996312	up	no
hsa_circRNA_101177	exonic	RNF10	0.134069877476485	0.0626468091378891	up	no
hsa_circRNA_405532	sense overlapping	C1QBP	0.106468573710542	0.166214597426371	up	no
hsa_circRNA_104989	exonic	POLA1	0.117251216072812	0.0912634237251066	up	no
hsa_circRNA_074595	exonic	ANXA6	0.0798495928343199	0.173214140600466	up	no
hsa_circRNA_100236	exonic	TMEM59	0.161534690506239	0.0607265360146551	up	no
hsa_circRNA_400519	exonic	FAM171A1	0.0983720752208873	0.198699049801153	up	no
hsa_circRNA_007756	exonic	PARD3B	0.0439615241395439	0.140858882602275	up	no
hsa_circRNA_009127	exonic	MELK	0.0674934581837656	0.100670161881363	up	no
hsa_circRNA_015962	exonic	RNPEP	0.00653590663975731	0.0776435001227129	up	no
hsa_circRNA_101126	exonic	TXNRD1	0.365534697838905	0.0497814258645133	up	no
hsa_circRNA_102049	exonic	TADA2A	0.0657255364780233	0.13867152577393	up	no
hsa_circRNA_102051	exonic	TADA2A	0.0904224285905812	0.0981231268747759	up	no
hsa_circRNA_406994	sense overlapping	MDFIC	0.0965302148603451	0.211175502416005	up	no
hsa_circRNA_402733	exonic	FAM227A	0.205885584034592	0.0360318053166671	up	no
hsa_circRNA_404579	exonic	TARS2	0.271577805487313	0.0173048582084704	up	no
hsa_circRNA_006891	exonic	PPFIBP2	0.015011726586734	0.243803325504407	up	yes
hsa_circRNA_103414	exonic	FOXP1	0.212110401324896	0.0608029243115152	up	no
hsa_circRNA_019376	exonic	PI4K2A	0.432146717800118	0.00636673469974677	up	no
hsa_circRNA_087352	exonic	UBQLN1	0.127814216338514	0.17657603654789	up	no
hsa_circRNA_404501	intronic	MAST2	0.030111641630048	0.0604892130782444	up	no
hsa_circRNA_030239	exonic	FNDC3A	0.0702353536940416	0.142980960444052	up	no
hsa_circRNA_100597	exonic	SGMS1	0.305333387351096	-0.0558578174650009	down	no
hsa_circRNA_403950	exonic	KDM7A	0.0339760604479345	0.193396117264152	up	yes
hsa_circRNA_101830	exonic	CTCF	0.108579892173525	0.113138493294412	up	no
hsa_circRNA_404768	exonic	TET1	0.291361526045886	0.0360094001784097	up	no
hsa_circRNA_000875	exonic	ZBTB7A	0.133963618296964	0.0875570089869679	up	no
hsa_circRNA_000465	intronic	FLJ43663	0.0563558195270461	0.120868467996999	up	no
hsa_circRNA_001968	intronic	PITPNA	0.131318335711982	0.0843208857000359	up	no
hsa_circRNA_101669	exonic	AXIN1	0.0941281533922975	0.044549438371707	up	no
hsa_circRNA_040773	exonic	ZCCHC14	0.02841175229426	0.0723508936057628	up	no
hsa_circRNA_400780	exonic	LRP5	0.0313221984396986	0.247621674156121	up	yes
hsa_circRNA_100992	exonic	PRDM10	0.245809019316995	0.0149403497929365	up	no
hsa_circRNA_100181	exonic	CTPS	0.448555318840921	0.0113345443982812	up	no
hsa_circRNA_403287	exonic	LPCAT1	0.214200606108514	0.0579268500005877	up	no
hsa_circRNA_101063	exonic	CSRNP2	0.22673445451713	0.0468077800251731	up	no
hsa_circRNA_101062	exonic	CSRNP2	0.12094770227771	0.07953021712458	up	no
hsa_circRNA_011032	exonic	GPATCH3	0.15794131759178	0.0380875588233463	up	no
hsa_circRNA_404741	exonic	CCDC7	0.0777208690459027	0.21179251614992	up	no
hsa_circRNA_102444	exonic	DNM2	0.13857711830142	0.0748644418377634	up	no
hsa_circRNA_003252	exonic	SLCO3A1	0.187510136107786	-0.0233757484913585	down	no
hsa_circRNA_101097	exonic	MDM2	0.308366142584829	0.0484185729661523	up	no
hsa_circRNA_100432	exonic	SOX13	0.0972890203984826	0.0665245295274372	up	no
hsa_circRNA_406432	exonic	UVSSA	0.31563712469375	0.0229839069206896	up	no
hsa_circRNA_100246	exonic	FGGY	0.212318306675387	0.0493181597427727	up	no
hsa_circRNA_092378	sense overlapping	None	0.403537925218679	0.0112196520481992	up	no
hsa_circRNA_001589	sense overlapping	HIST1H1D	0.325373241892914	0.0775582777727369	up	no
hsa_circRNA_075805	exonic	E2F3	0.231425187698482	0.0227878882292361	up	no
hsa_circRNA_003792	exonic	CACNA1C	0.139783774777014	0.0535219982550516	up	no
hsa_circRNA_104956	exonic	OLFM1	0.0916311358456423	0.0674859510678353	up	no
hsa_circRNA_104337	exonic	CREB5	0.5	0	down	no
hsa_circRNA_000775	sense overlapping	TCONS_00017433	0.26591939077288	0.0335230341436635	up	no
hsa_circRNA_102588	exonic	SULT2B1	0.342126018674466	-0.0126625436689261	down	no
hsa_circRNA_101429	exonic	LGMN	0.292673768262699	0.0363566124934424	up	no
hsa_circRNA_406391	intergenic		0.371175732305751	0.0278787341385893	up	no
hsa_circRNA_087538	exonic	FAM120A	0.331853079279501	0.0330561047460965	up	no
hsa_circRNA_045920	exonic	USP36	0.378218254721397	-0.0225073409978513	down	no
hsa_circRNA_062997	exonic	SYN3	0.240844356285406	-0.121994355961519	down	no
hsa_circRNA_401725	exonic	FLCN	0.0189583097543472	0.0857405976556156	up	no
hsa_circRNA_102958	exonic	PER2	0.126553726171223	0.161902878795105	up	no
hsa_circRNA_078780	exonic	PSMB1	0.246757006921583	0.0602039028742628	up	no
hsa_circRNA_102600	exonic	PPP1R12C	0.223001485224563	0.0453475854033899	up	no
hsa_circRNA_101127	exonic	PRDM4	0.141219580391183	0.062830223435781	up	no
hsa_circRNA_001085	intronic	PRKAR1A	0.435309397722084	0.00634017803101897	up	no
hsa_circRNA_103088	exonic	ATP9A	0.0418848465887012	0.159862983799731	up	no
hsa_circRNA_075796	exonic	DEK	0.184039979764184	0.0851051326998076	up	no
hsa_circRNA_101640	exonic	FANCI	0.440250051563192	0.00895484265292641	up	no
hsa_circRNA_404848	exonic	MICAL2	0.244909762993857	0.0437457403017792	up	no
hsa_circRNA_102699	exonic	MAP4K3	0.416687831027286	0.0236376265709519	up	no
hsa_circRNA_040206	exonic	DDX19B	0.333985528565952	0.0314744714683943	up	no
hsa_circRNA_104781	exonic	GRHPR	0.181951650631093	0.0882202624544543	up	no
hsa_circRNA_400033	intronic	RPL23A	0.37775757398939	-0.0364522691215771	down	no
hsa_circRNA_406111	intronic	PKIG	0.0911329028452686	0.088193416644029	up	no
hsa_circRNA_403715	exonic	ARFGEF3	0.182197565933991	0.0516218520782487	up	no
hsa_circRNA_100708	exonic	FAM53B	0.121661726883649	0.0448288792046571	up	no
hsa_circRNA_076039	exonic	GRM4	0.0530055480439459	0.0789235809662587	up	no
hsa_circRNA_037760	exonic	GLYR1	0.182340308843297	0.0920853933944124	up	no
hsa_circRNA_005732	exonic	GPD2	0.103192323571005	0.12214583642413	up	no
hsa_circRNA_005073	sense overlapping	ADPGK	0.0121846971582156	0.102218277971032	up	no
hsa_circRNA_102228	exonic	NPLOC4	0.130332511490571	0.0702875328876423	up	no
hsa_circRNA_001359	intronic	SELL	0.0735258882183949	-0.303913630989839	down	no
hsa_circRNA_047917	exonic	TMX3	0.068100421577738	0.0975828163678727	up	no
hsa_circRNA_103508	exonic	PHC3	0.14233511539177	0.0916136731981079	up	no
hsa_circRNA_101679	exonic	C16orf73	0.211173264965916	0.0266521947714403	up	no
hsa_circRNA_074491	exonic	PPARGC1B	0.11516363963845	0.0477451117961886	up	no
hsa_circRNA_084708	exonic	PREX2	0.138722466750192	0.0364102846392851	up	no
hsa_circRNA_404215	exonic	NCBP1	0.0534507375325139	0.16328372868452	up	no
hsa_circRNA_052621	exonic	PDIA6	0.16466201379977	0.119627676199014	up	no
hsa_circRNA_104721	exonic	NRBP2	0.373272968639377	0.0301524172300991	up	no
hsa_circRNA_000366	antisense	SORL1	0.30599341168279	0.0127119655161378	up	no
hsa_circRNA_100548	exonic	UPF2	0.0794059370867626	0.143813556372219	up	no
hsa_circRNA_048977	exonic	ZNF358	0.273492312257174	0.0399469946617122	up	no
hsa_circRNA_011205	exonic	LAPTM5	0.0391791488114242	0.0944980041317306	up	no
hsa_circRNA_011206	exonic	LAPTM5	0.247201647665737	0.0390039713776784	up	no
hsa_circRNA_058819	exonic	COL6A3	0.186931458357072	0.128904018497819	up	no
hsa_circRNA_076734	exonic	MCM3	0.102862430864639	0.0704978681389055	up	no
hsa_circRNA_080289	exonic	CHCHD2	0.111076772498515	0.0559947572711341	up	no
hsa_circRNA_404753	exonic	BICC1	0.102124428151906	0.157607853361668	up	no
hsa_circRNA_103391	exonic	SFMBT1	0.185390078462555	0.0380356982555995	up	no
hsa_circRNA_103460	exonic	MGLL	0.232341385785188	-0.082467710069273	down	no
hsa_circRNA_400428	exonic	ABCB10	0.28008689420103	0.0280740357690888	up	no
hsa_circRNA_103772	exonic	DCTD	0.266097979560787	0.0470863578759445	up	no
hsa_circRNA_405280	exonic	RIN3	0.0732567835437289	0.0393097340099325	up	no
hsa_circRNA_406403	exonic	KLHL24	0.0395288047474276	0.239457694674551	up	yes
hsa_circRNA_101110	exonic	NAV3	0.30211931134787	0.0198342449849719	up	no
hsa_circRNA_010906	exonic	IL28RA	0.12992354538735	0.0447863957525871	up	no
hsa_circRNA_404475	intronic	ZMYM4	0.0397202275997781	0.0621479067488445	up	no
hsa_circRNA_002566	exonic	ZNF680	0.0835269739518819	0.0980012057476985	up	no
hsa_circRNA_100370	exonic	SDHC	0.26154719072967	0.0347474297921447	up	no
hsa_circRNA_003527	exonic	RBBP5	0.198937407651827	0.0573528085519522	up	no
hsa_circRNA_102500	exonic	ZNF430	0.270682846077515	0.033962153036347	up	no
hsa_circRNA_402082	exonic	ZNF91	0.418583483991242	0.0150030283920305	up	no
hsa_circRNA_100519	exonic	LARP4B	0.133374886661874	0.0546735393759754	up	no
hsa_circRNA_404723	sense overlapping	ST8SIA6	0.0156675184619525	0.0541741640704055	up	no
hsa_circRNA_104182	exonic	NCOA7	0.296051838141382	-0.0313397522062465	down	no
hsa_circRNA_003656	intronic	SRPK2	0.113839334759335	0.0797645832500389	up	no
hsa_circRNA_100790	exonic	CAPRIN1	0.0640354128645133	0.180344911883578	up	no
hsa_circRNA_008172	exonic	PARD3B	0.0943088545716929	0.0693264913759679	up	no
hsa_circRNA_000883	exonic	RFX2	0.385313054602975	0.0205510998633892	up	no
hsa_circRNA_403720	exonic	AIG1	0.0841733427263269	0.0803566039555595	up	no
hsa_circRNA_092396	exonic	PPP1R12A	0.279447424563856	0.0501666094657301	up	no
hsa_circRNA_100264	exonic	ZZZ3	0.042911903685383	0.263329553772936	up	yes
hsa_circRNA_102906	exonic	BARD1	0.0849430905605494	0.145601936907781	up	no
hsa_circRNA_060491	exonic	SERINC3	0.169388931389216	0.0983534964623475	up	no
hsa_circRNA_404487	exonic	ZNF684	0.125322588849227	0.0922437188868667	up	no
hsa_circRNA_104506	exonic	ZC3HAV1	0.0778563639053107	0.112269768417271	up	no
hsa_circRNA_407064	exonic	ADAM32	0.0463218829055095	0.168844222307382	up	no
hsa_circRNA_001112	exonic	DGKD	0.136174117208994	0.131278914639319	up	no
hsa_circRNA_104131	exonic	BAI3	0.269193123313754	0.0131614460579708	up	no
hsa_circRNA_068772	exonic	LMLN	0.0152681541481398	0.0629684917485779	up	no
hsa_circRNA_000870	exonic	PIP5K1C	0.112524757938706	0.0326950177214333	up	no
hsa_circRNA_403882	exonic	SLC12A9	0.192911680940992	0.0772494168058113	up	no
hsa_circRNA_104679	exonic	ATAD2	0.0564181522514958	0.0762679036675629	up	no
hsa_circRNA_400172	exonic	PHACTR4	0.129787459927458	0.0972168265014976	up	no
hsa_circRNA_102066	exonic	CASC3	0.0796602967497805	0.0558280437370968	up	no
hsa_circRNA_041586	exonic	PELP1	0.173949760309455	0.051541167681369	up	no
hsa_circRNA_407197	exonic	GOLM1	0.16771834497023	0.0711755911231118	up	no
hsa_circRNA_070703	exonic	ANK2	0.13772530726671	0.0605213337541883	up	no
hsa_circRNA_006177	intronic	AGAP1	0.185348200251771	0.0762632430304124	up	no
hsa_circRNA_400418	exonic	LBR	0.0659676659768079	0.0615250836363593	up	no
hsa_circRNA_049472	exonic	PRKCSH	0.105352233206355	0.0487397691200426	up	no
hsa_circRNA_060776	exonic	STAU1	0.132890098506483	0.0446864801981496	up	no
hsa_circRNA_101430	exonic	ITPK1	0.151210196211339	0.0804604648867978	up	no
hsa_circRNA_032535	exonic	COQ6	0.377700062665075	0.0126872064597254	up	no
hsa_circRNA_103246	exonic	NUP50	0.0605950504801794	0.0872227456049247	up	no
hsa_circRNA_013452	exonic	PSMA5	0.323016603989616	0.0174907321603354	up	no
hsa_circRNA_054124	exonic	PRKD3	0.062633161443617	0.104735350520013	up	no
hsa_circRNA_102443	exonic	AP1M2	0.138800145768316	0.070199489775894	up	no
hsa_circRNA_100458	exonic	KCTD3	0.100197039847095	0.111387836376679	up	no
hsa_circRNA_100768	exonic	TSG101	0.331169201207699	0.031257693730442	up	no
hsa_circRNA_105024	exonic	TMEM164	0.198684102098385	0.0500162626426804	up	no
hsa_circRNA_403913	exonic	CADPS2	0.140771796006756	0.0359125558906444	up	no
hsa_circRNA_101122	exonic	ANKS1B	0.154339334851621	0.036912083332771	up	no
hsa_circRNA_102985	exonic	PTPRA	0.156827375075015	0.0610098335293164	up	no
hsa_circRNA_102629	exonic	NBAS	0.411072569615845	0.0146215663719825	up	no
hsa_circRNA_102091	exonic	PLCD3	0.103392385626262	0.0508634745286227	up	no
hsa_circRNA_000522	exonic	SUPT16H	0.0728289491368384	0.161592954059355	up	no
hsa_circRNA_404466	exonic	SESN2	0.11582847320323	0.043812159281638	up	no
hsa_circRNA_041099	exonic	TCF25	0.101496420190417	0.0646710054784878	up	no
hsa_circRNA_404726	exonic	MSRB2	0.0834006008233011	0.0538753807828546	up	no
hsa_circRNA_007059	exonic	ZNF720	0.191047796000022	0.0984245550204348	up	no
hsa_circRNA_400711	exonic	GALNT18	0.20884028675802	-0.0542404596550608	down	no
hsa_circRNA_406964	antisense	RSBN1L-AS1	0.0885116373733782	0.0826496744922237	up	no
hsa_circRNA_000952	exonic	ZNF160	0.216752021733259	0.0685582737871925	up	no
hsa_circRNA_007570	exonic	RBBP7	0.0927083408117996	0.137383556062558	up	no
hsa_circRNA_405020	sense overlapping	CAND1	0.353978787824606	-0.0125891273080206	down	no
hsa_circRNA_092442	exonic	C17orf57	0.0888483718756418	0.0607864809257948	up	no
hsa_circRNA_104579	exonic	HMBOX1	0.0381025160704314	0.18482987343334	up	yes
hsa_circRNA_405545	exonic	NCOR1	0.0391241560697349	0.0942041196321315	up	no
