circRNA	circRNA_type	GeneSymbol	P	log10FC	reg	sig
hsa_circRNA_406161	exonic	ADARB1	0.0473935911412174	0.107209969647868	up	no
hsa_circRNA_007966	exonic	MID2	0.0873874219671949	0.135662602000073	up	no
hsa_circRNA_024951	exonic	CCDC77	0.4692577413972	-0.0153267230807081	down	no
hsa_circRNA_406087	exonic	DZANK1	0.00948997272655519	0.0485298192799098	up	no
hsa_circRNA_103695	exonic	KLHL8	0.116306661767573	0.0818161751478205	up	no
hsa_circRNA_072979	exonic	FCHO2	0.0707752242869852	0.102044129007129	up	no
hsa_circRNA_055387	exonic	TMSB10	0.226655213913824	0.113014379798825	up	no
hsa_circRNA_040203	exonic	AARS	0.168157182467853	0.106657450563257	up	no
hsa_circRNA_103817	exonic	NUP155	0.159960200802001	0.0843208857000359	up	no
hsa_circRNA_045788	exonic	QRICH2	0.37073957838888	0.0170548041363954	up	no
hsa_circRNA_100243	exonic	OMA1	0.211259338621512	0.0841601846873223	up	no
hsa_circRNA_406097	sense overlapping	RALY	0.149233273162437	0.0897558949864945	up	no
hsa_circRNA_001203	exonic	PEX26	0.060112686697743	0.075079633094721	up	no
hsa_circRNA_000168	exonic	DENND1B	0.016335971699971	0.0567276244489271	up	no
hsa_circRNA_406609	exonic	ZSWIM6	0.12927813390118	0.107857782148526	up	no
hsa_circRNA_003223	exonic	MYO1E	0.0905265386993133	0.169695053870885	up	no
hsa_circRNA_103066	exonic	MYBL2	0.098403414537065	0.0403512653729746	up	no
hsa_circRNA_085976	exonic	HEATR7A	0.234397790485837	0.02342078135989	up	no
hsa_circRNA_038054	exonic	NDE1	0.0725025724309692	0.0616199986579891	up	no
hsa_circRNA_406085	exonic	KIF16B	0.358143712000029	0.0483915819223994	up	no
hsa_circRNA_031393	exonic	DHRS1	0.264135464234395	0.0276370556206806	up	no
hsa_circRNA_101045	exonic	ANO6	0.142406024095824	0.0751412682458848	up	no
hsa_circRNA_101229	exonic	N6AMT2	0.0121186944259766	0.0969100130080564	up	no
hsa_circRNA_101880	exonic	WDR59	0.244552966482048	0.0652103039828684	up	no
hsa_circRNA_063623	exonic	SREBF2	0.119958341219528	0.138625313866572	up	no
hsa_circRNA_405320	exonic	MGA	0.216393308975852	0.0844546176431721	up	no
hsa_circRNA_100335	exonic	PI4KB	0.419677985054717	0.0344136442761178	up	no
hsa_circRNA_000107	exonic	ST7L	0.233475126796766	0.0758102499619183	up	no
hsa_circRNA_003618	exonic	TTC28	0.0650753421680464	0.0482645766628591	up	no
hsa_circRNA_102683	exonic	CRIM1	0.409769178660545	-0.0212631649569948	down	no
hsa_circRNA_001298	exonic	DHX30	0.112354623565046	0.0556746524238768	up	no
hsa_circRNA_008464	exonic	AMFR	0.158378283915634	0.0778366800141922	up	no
hsa_circRNA_405389	sense overlapping	COX5A	0.0205345279417226	0.0715456810892246	up	no
hsa_circRNA_101391	exonic	SIPA1L1	0.230474622498811	0.102372908709559	up	no
hsa_circRNA_100438	exonic	None	0.306124421890575	0.0305117482143698	up	no
hsa_circRNA_063408	exonic	TNRC6B	0.0851325839231192	0.0533207470303995	up	no
hsa_circRNA_033155	exonic	EML1	0.222651581714381	0.0424982296209158	up	no
hsa_circRNA_405961	exonic	SAP130	0.0509140818516967	0.150283995449396	up	no
hsa_circRNA_008936	exonic	DFFA	0.152736465090387	0.0616381713829289	up	no
hsa_circRNA_104034	exonic	MAPK9	0.0744921280636646	0.1249387366083	up	no
hsa_circRNA_103704	exonic	PDLIM5	0.089069494950558	0.0909542392979326	up	no
hsa_circRNA_007315	exonic	PVRL3	0.105095548606211	0.0956896469841291	up	no
hsa_circRNA_066246	exonic	IL17RD	0.173753750454633	0.084320885700036	up	no
hsa_circRNA_405947	exonic	C2orf76	0.154722603036355	0.0398715120376923	up	no
hsa_circRNA_406955	exonic	CLIP2	0.0272435700887007	0.082815530702719	up	no
hsa_circRNA_071760	exonic	NSUN2	0.0808911317396719	0.0563684143134731	up	no
hsa_circRNA_403985	exonic	AGPAT5	0.121888562364353	0.103855869221753	up	no
hsa_circRNA_076057	exonic	UHRF1BP1	0.323997162719903	0.00768560312146434	up	no
hsa_circRNA_406932	exonic	FAM188B	0.0783087169413414	0.0831839885012988	up	no
hsa_circRNA_405395	exonic	SCAPER	0.115012576146602	0.0828539485435952	up	no
hsa_circRNA_002873	exonic	CREBL2	0.176529882577605	0.0865691796698375	up	no
hsa_circRNA_103307	exonic	SATB1	0.396260142459277	0.00562434717519849	up	no
hsa_circRNA_100209	exonic	PIK3R3	0.217790971471389	0.0501455072339094	up	no
hsa_circRNA_103798	exonic	TRIO	0.167962250422428	0.0793556965347679	up	no
hsa_circRNA_075522	exonic	CDYL	0.0425838201683345	0.0741772401432679	up	no
hsa_circRNA_102113	exonic	SNX11	0.174131488711924	0.0379997422608856	up	no
hsa_circRNA_005272	exonic	TRIM2	0.356208150764448	0.0355599128543075	up	no
hsa_circRNA_402647	exonic	SYNJ1	0.299445230106308	0.0601872059833165	up	no
hsa_circRNA_404862	intronic	NAV2	0.150194554329509	0.0489160098055049	up	no
hsa_circRNA_100428	exonic	KDM5B	0.166882961238659	0.231846491311299	up	no
hsa_circRNA_006728	exonic	NFX1	0.0218327801736183	0.0412425401327354	up	no
hsa_circRNA_101591	exonic	ARID3B	0.146913224639007	0.0459594410325323	up	no
hsa_circRNA_038883	exonic	NFATC2IP	0.130013163884733	0.0334916193017457	up	no
hsa_circRNA_101561	exonic	DPP8	0.161952459047813	0.0909869318750987	up	no
hsa_circRNA_091304	exonic	COL4A5	0.271512149173435	0.0958622574168626	up	no
hsa_circRNA_403042	exonic	VPS8	0.362515092362431	0.0050647160807764	up	no
hsa_circRNA_077771	exonic	HDDC2	0.077573697578564	0.0973376787067251	up	no
hsa_circRNA_092487	exonic	NCAPH	0.0909809976443051	0.121585094600712	up	no
hsa_circRNA_104993	exonic	CASK	0.391820253948858	0.0708985410263813	up	no
hsa_circRNA_092495	exonic	CLK1	0.277173393809227	0.0144297154226414	up	no
hsa_circRNA_101768	exonic	PRKCB	0.167255177228644	0.0172498640356116	up	no
hsa_circRNA_101769	exonic	PRKCB	0.0814472007878495	0.0639097529051311	up	no
hsa_circRNA_104355	exonic	POLR2J4	0.0832370568531565	0.0569789377375229	up	no
hsa_circRNA_081028	exonic	PEX1	0.225553750527842	0.0274230454175661	up	no
hsa_circRNA_068472	exonic	RFC4	0.104205183555299	0.0425337310159329	up	no
hsa_circRNA_000015	exonic	APITD1	0.0728720328859424	0.10378274105296	up	no
hsa_circRNA_000746	antisense	FLOT2	0.161821799615574	0.0927540532368986	up	no
hsa_circRNA_104184	exonic	RSPO3	0.136467588761897	0.0630517457470891	up	no
hsa_circRNA_104656	exonic	STK3	0.476270854741895	-0.00175472756655058	down	no
hsa_circRNA_044833	exonic	PRR11	0.205415787909672	0.0861418295916617	up	no
hsa_circRNA_404592	exonic	GON4L	0.0106236287098868	0.053127365517092	up	no
hsa_circRNA_101058	exonic	ATF1	0.255532102672995	0.0459940988377906	up	no
hsa_circRNA_008652	exonic	TOP3A	0.118137489921758	0.179176347457428	up	no
hsa_circRNA_048148	exonic	CNN2	0.23773109987478	0.0473462361910102	up	no
hsa_circRNA_101575	exonic	PIAS1	0.00305865570698578	0.098525493414774	up	no
hsa_circRNA_000784	exonic	KAT7	0.0875786554006182	0.0892231843417654	up	no
hsa_circRNA_401006	exonic	NUDT4	0.12476038339951	0.119005036039019	up	no
hsa_circRNA_004477	exonic	MCM10	0.0597974078494928	0.0293493794845736	up	no
hsa_circRNA_406612	exonic	CWC27	0.063686129509097	0.11902987699778	up	no
hsa_circRNA_037096	exonic	PCSK6	0.279415717860602	0.0200667510448749	up	no
hsa_circRNA_102924	exonic	SERPINE2	0.4139343908804	-0.0164698494557239	down	no
hsa_circRNA_001113	exonic	DGKD	0.0278653746748058	0.043052800881757	up	no
hsa_circRNA_104642	exonic	CSPP1	0.457451286835314	0.00660700293990123	up	no
hsa_circRNA_403530	exonic	GMDS	0.134552439618914	0.106395760996917	up	no
hsa_circRNA_104251	exonic	TMEM181	0.172540975633611	0.0612696567389227	up	no
hsa_circRNA_089202	exonic	PRRC2B	0.156141783614807	0.142703618032342	up	no
hsa_circRNA_005104	exonic	SAFB	0.166138869535291	0.110815167243894	up	no
hsa_circRNA_405552	exonic	AKAP10	0.211655481338654	0.0782278000403023	up	no
hsa_circRNA_006604	exonic	ARMC9	0.0886136719317032	0.159339532961561	up	no
hsa_circRNA_002562	intronic	TCONS_00014744	0.283570896893062	0.0367228070247398	up	no
hsa_circRNA_000435	intronic	None	0.435489576055111	0.0152201831843656	up	no
hsa_circRNA_400619	exonic	PDLIM1	0.270877619768286	0.105302438063356	up	no
hsa_circRNA_101827	exonic	CBFB	0.0797350845014576	0.105160088433479	up	no
hsa_circRNA_001145	intronic	RBM12	0.0826100050258962	0.0314518091772456	up	no
hsa_circRNA_405415	intergenic		0.203777266920653	0.0751128839132121	up	no
hsa_circRNA_092574	exonic	DGKI	0.149039230381368	0.075821117240358	up	no
hsa_circRNA_405167	exonic	DNAJC3	0.222969652376484	0.158043860766281	up	no
hsa_circRNA_023828	exonic	ODZ4	0.257470063178278	0.0256531129465278	up	no
hsa_circRNA_003356	exonic	PPP5C	0.193448761556069	0.0834057248984733	up	no
hsa_circRNA_103803	exonic	MYO10	0.141229624773644	0.240793627763842	up	no
hsa_circRNA_000129	exonic	TMOD4	0.466315641098384	0.0041283679200634	up	no
hsa_circRNA_004138	sense overlapping	LOC202181	0.182351218785406	0.119357020364068	up	no
hsa_circRNA_405198	sense overlapping	EGLN3	0.0104428220458357	0.0524253143876219	up	no
hsa_circRNA_401045	exonic	CUX2	0.126420241820763	0.0594107475923909	up	no
hsa_circRNA_102881	exonic	HECW2	0.0880344824828143	0.0534758458127229	up	no
hsa_circRNA_101510	exonic	SPG11	0.0743597388275056	0.0854301953246264	up	no
hsa_circRNA_101799	exonic	SRCAP	0.0286176885395622	0.157012298908066	up	no
hsa_circRNA_004128	exonic	CHEK2	0.112738447492641	0.0546512037206576	up	no
hsa_circRNA_104231	exonic	CNKSR3	0.142622482094724	0.0484044829719615	up	no
hsa_circRNA_104248	exonic	TULP4	0.410187689889414	0.0423493577646273	up	no
hsa_circRNA_101519	exonic	USP8	0.0615537748588649	0.0850672245706077	up	no
hsa_circRNA_103096	exonic	VAPB	0.237673698897107	0.0488652615405829	up	no
hsa_circRNA_101460	exonic	CYFIP1	0.300699623206323	0.0496493612498714	up	no
hsa_circRNA_101899	exonic	KLHDC4	0.162920482492134	0.0467236633326956	up	no
hsa_circRNA_001194	exonic	FAM49B	0.280696911136758	0.0447804496943634	up	no
hsa_circRNA_005990	exonic	YAP1	0.134518692898379	0.271844449159246	up	no
hsa_circRNA_402954	exonic	ATP2C1	0.367909951216754	0.0596851049971317	up	no
hsa_circRNA_102863	exonic	LOC100506866	0.111539652672433	0.0247913696181373	up	no
hsa_circRNA_007192	exonic	MICAL2	0.331567182177351	0.0418724550126389	up	no
hsa_circRNA_404169	exonic	GNE	0.109022083549311	0.142552443432437	up	no
hsa_circRNA_104138	exonic	SENP6	0.0527537179367837	0.0706214343509659	up	no
hsa_circRNA_406108	exonic	RPN2	0.0611296917244754	0.0560414425393623	up	no
hsa_circRNA_405501	exonic	PLCG2	0.258429597629919	0.0485597118691017	up	no
hsa_circRNA_102408	exonic	THOP1	0.0355727777657083	0.0584030160873196	up	no
hsa_circRNA_103299	exonic	NR2C2	0.175459748412774	0.0488964421431571	up	no
hsa_circRNA_101802	exonic	GPT2	0.00917398046031767	0.0814027060415829	up	no
hsa_circRNA_030180	exonic	COG3	0.0544414323013378	0.0943585483690746	up	no
hsa_circRNA_102133	exonic	VMP1	0.176789988687594	0.0692021376756857	up	no
hsa_circRNA_100863	exonic	LRP5	0.0661674605025381	0.141329152796469	up	no
hsa_circRNA_405352	exonic	RFX7	0.214159908393153	0.0551552649010552	up	no
hsa_circRNA_400054	intronic	UBE2S	0.312896495461723	0.0598760908522382	up	no
hsa_circRNA_101066	exonic	SCN8A	0.204829320939087	0.290440320987026	up	no
hsa_circRNA_102137	exonic	VMP1	0.136531904294924	0.0955716622357942	up	no
hsa_circRNA_104973	exonic	None	0.293884323584244	0.0228406108765278	up	no
hsa_circRNA_048584	exonic	SIRT6	0.414652478469318	-0.00372599115751551	down	no
hsa_circRNA_401666	exonic	MLYCD	0.163527333586485	0.0984086890692507	up	no
hsa_circRNA_056829	exonic	BAZ2B	0.147544345246088	0.0889410833367811	up	no
hsa_circRNA_105021	exonic	RBM41	0.327598824452425	0.0234810958495229	up	no
hsa_circRNA_001216	intronic	PRKG1	0.144907677800677	0.0746831981225078	up	no
hsa_circRNA_008765	exonic	HP1BP3	0.0361815101177965	0.0775330676675517	up	no
hsa_circRNA_001244	antisense	TSPO	0.315057762556709	0.017213160576221	up	no
hsa_circRNA_102959	exonic	HDAC4	0.0792776999466661	0.0515446619610694	up	no
hsa_circRNA_103978	exonic	ARHGAP26	0.0738636662831687	0.0750646798527927	up	no
hsa_circRNA_404521	exonic	INADL	0.239071278971136	0.0430346322252019	up	no
hsa_circRNA_080346	exonic	TPST1	0.187273948323281	0.0461395177227966	up	no
hsa_circRNA_057748	exonic	CFLAR	0.262372061486233	0.0649305135212628	up	no
hsa_circRNA_102645	exonic	HADHA	0.291761909804133	0.0679436404475498	up	no
hsa_circRNA_103047	exonic	PHF20	0.496533339778125	0.00138729213289193	up	no
hsa_circRNA_402692	exonic	DGCR2	0.185690256730562	0.0393457317290384	up	no
hsa_circRNA_100867	exonic	CPT1A	0.0715920325054214	0.112073954272362	up	no
hsa_circRNA_104934	exonic	LRRC8A	0.0343305443798954	0.0878049734032946	up	no
hsa_circRNA_100497	exonic	NID1	0.31118686458375	0.0704523481241008	up	no
hsa_circRNA_101011	exonic	PRH1-PRR4	0.0994971462730647	0.073273977991031	up	no
hsa_circRNA_105001	exonic	FGD1	0.297797517130438	0.0222200988420082	up	no
hsa_circRNA_402028	exonic	FBN3	0.0280344485530317	0.0955716622357942	up	no
hsa_circRNA_000407	antisense	SMARCC2	0.303980855808457	0.0919339555949153	up	no
hsa_circRNA_058361	exonic	STK16	0.116073672524244	0.063692006858001	up	no
hsa_circRNA_100020	exonic	CEP104	0.124514761690921	0.103896133868722	up	no
hsa_circRNA_406768	exonic	MDGA1	0.270221921299498	0.0331683632526546	up	no
hsa_circRNA_074270	exonic	ANKHD1-EIF4EBP3	0.11737586515788	0.159961758755145	up	no
hsa_circRNA_401945	exonic	TAF4B	0.0614228076937007	0.0635983190575054	up	no
hsa_circRNA_021602	exonic	HIPK3	0.152880707423675	0.111150452122667	up	no
hsa_circRNA_405438	antisense	CTD-3088G3.4	0.0853015692161816	0.0829742350647639	up	no
hsa_circRNA_100311	exonic	MAN1A2	0.206606418574749	0.145901990059669	up	no
hsa_circRNA_104353	exonic	HECW1	0.192877731770805	0.0548304925074615	up	no
hsa_circRNA_092443	antisense	KPNB1	0.0682331818571379	0.158542793747688	up	no
hsa_circRNA_404894	exonic	FOSL1	0.308840891492002	0.0338244423860016	up	no
hsa_circRNA_006692	sense overlapping	TCONS_00025531	0.139549713499666	0.0600883041386025	up	no
hsa_circRNA_404013	exonic	BRF2	0.206431834694692	0.0324998353546498	up	no
hsa_circRNA_102483	exonic	PGLS	0.173408105491609	0.0854301953246263	up	no
hsa_circRNA_407171	sense overlapping	RP11-195F19.9	0.143932067363345	0.0377885608893998	up	no
hsa_circRNA_103972	exonic	ANKHD1-EIF4EBP3	0.148205503173335	0.0374162552670249	up	no
hsa_circRNA_404312	exonic	NLGN4X	0.141303723040629	0.0556422867003275	up	no
hsa_circRNA_404574	exonic	PDE4DIP	0.320118789529847	0.0705183104324434	up	no
hsa_circRNA_079329	exonic	EIF2AK1	0.274186922141945	0.0849590849065848	up	no
hsa_circRNA_005080	sense overlapping	BIRC2	0.309746891647826	0.0762868158847566	up	no
hsa_circRNA_030039	exonic	COG6	0.265985045142323	0.0258584987248376	up	no
hsa_circRNA_103633	exonic	FRYL	0.0428092980038569	0.045234716519937	up	no
hsa_circRNA_100832	exonic	FADS1	0.225204812011165	0.126640614939868	up	no
hsa_circRNA_406924	sense overlapping	CTB-119C2.1	0.126774654961966	0.0648021211640241	up	no
hsa_circRNA_103728	exonic	PDE5A	0.0860289773482154	0.198899551545388	up	no
hsa_circRNA_104886	exonic	RGS3	0.157688469238525	0.0520290000040101	up	no
hsa_circRNA_101879	exonic	WDR59	0.296201337759389	0.0303728556208872	up	no
hsa_circRNA_104939	exonic	ABL1	0.483217537577634	-0.00505861893789655	down	no
hsa_circRNA_406951	exonic	LOC493754	0.225979179115285	0.137540682336413	up	no
hsa_circRNA_405775	exonic	ZNF568	0.249457621334261	0.0365641606368923	up	no
hsa_circRNA_003122	sense overlapping	CCRN4L	0.123605335946006	0.0711755911231118	up	no
hsa_circRNA_004611	exonic	USP7	0.167113543088494	0.0314970097062009	up	no
hsa_circRNA_002750	exonic	TMCO7	0.045254924951952	0.0994770122862732	up	no
hsa_circRNA_101847	exonic	TMCO7	0.0754580626788224	0.13590578657722	up	no
hsa_circRNA_101178	exonic	RNF10	0.488450769471936	-0.00359613907584482	down	no
hsa_circRNA_103584	exonic	WHSC1	0.313288319766287	0.0517773681707162	up	no
hsa_circRNA_101938	exonic	PITPNA	0.176483500317353	0.0667071788758988	up	no
hsa_circRNA_001714	exonic	BAZ1B	0.201125146664247	0.0987902099171031	up	no
hsa_circRNA_068593	exonic	SDHAP1	0.292313521224911	0.0586222728966129	up	no
hsa_circRNA_006998	exonic	DHRSX	0.336638438518902	0.025435913021964	up	no
hsa_circRNA_074933	exonic	SLIT3	0.116219912301893	0.0814730428272096	up	no
hsa_circRNA_104005	exonic	SLIT3	0.0235745882126515	0.0785187066637476	up	no
hsa_circRNA_104124	exonic	ELOVL5	0.18341986792385	0.112870136401783	up	no
hsa_circRNA_405686	exonic	ZBTB7C	0.0178292574442014	0.0844803241841142	up	no
hsa_circRNA_102074	exonic	STAT3	0.263542348185613	0.0530285274461367	up	no
hsa_circRNA_102075	exonic	STAT3	0.1739881191113	0.063256186970044	up	no
hsa_circRNA_104698	exonic	EIF2C2	0.245001480877815	0.039487395899055	up	no
hsa_circRNA_406698	intergenic		0.391212242037516	0.0440313306335089	up	no
hsa_circRNA_031007	exonic	GRTP1	0.0572162811895797	0.0550475663309054	up	no
hsa_circRNA_406590	sense overlapping	FBXL7	0.194203789498408	0.139286720942776	up	no
hsa_circRNA_405057	sense overlapping	XLOC_l2_003133	0.191680185767989	0.0393706918992745	up	no
hsa_circRNA_407237	intronic	CNTRL	0.236369094142738	0.0650335949863327	up	no
hsa_circRNA_100550	exonic	DHTKD1	0.074452816017957	0.119893919928746	up	no
hsa_circRNA_100478	exonic	C1orf198	0.038667985322611	0.0739630081718695	up	no
hsa_circRNA_008699	exonic	ZNF516	0.408158857368657	0.00843316753686276	up	no
hsa_circRNA_103637	exonic	DCUN1D4	0.145759307577133	0.0813970390271847	up	no
hsa_circRNA_404836	intronic	NUP98	0.250910021786768	0.0316432814954649	up	no
hsa_circRNA_070154	exonic	FRAS1	0.110367002016349	0.0702875328876423	up	no
hsa_circRNA_004014	exonic	HMGCL	0.0305038219193094	0.10726277461868	up	no
hsa_circRNA_100738	exonic	NAP1L4	0.315972085753312	0.0682701027303473	up	no
hsa_circRNA_100699	exonic	ATE1	0.0588425361402224	0.0900803664715126	up	no
hsa_circRNA_100701	exonic	ATE1	0.0785363533483612	0.0749524445551262	up	no
hsa_circRNA_002812	sense overlapping	MRRF	0.168534104232731	0.0348891115187524	up	no
hsa_circRNA_406390	exonic	SCHIP1	0.365761906417121	0.0776913835851138	up	no
hsa_circRNA_102393	exonic	NFATC1	0.0998543266030556	0.0364917713863116	up	no
hsa_circRNA_400320	exonic	VPS72	0.0460669955919295	0.0864251430264622	up	no
hsa_circRNA_039219	exonic	GPT2	0.235362354111697	0.0484533560094744	up	no
hsa_circRNA_405903	exonic	APLF	0.0399570314363297	0.164983377801924	up	no
hsa_circRNA_103358	exonic	SMARCC1	0.0402371417737527	0.067838565060798	up	no
hsa_circRNA_071679	exonic	TRIP13	0.185329926918471	0.0618523677909249	up	no
hsa_circRNA_000327	exonic	LTBP3	0.340119047034407	0.0258072636062855	up	no
hsa_circRNA_002930	intronic	KCNQ5	0.191226030773084	0.103633918324513	up	no
hsa_circRNA_402177	exonic	DTNB	0.490328079056872	0.00137195145371933	up	no
hsa_circRNA_001350	intronic	BLNK	0.315530793353119	0.0593140012159819	up	no
hsa_circRNA_100233	exonic	ZYG11A	0.139636618742125	0.112226771092162	up	no
hsa_circRNA_102096	exonic	None	0.143241631249097	0.0886587989707146	up	no
hsa_circRNA_060530	exonic	STK4	0.111134578732902	0.103966530510592	up	no
hsa_circRNA_062857	exonic	MORC2	0.0120225624820578	0.071641910838993	up	no
hsa_circRNA_087631	exonic	HABP4	0.17662904889387	0.041105801200703	up	no
hsa_circRNA_405509	exonic	ZNF778	0.464617775262953	-0.0114860882463067	down	no
hsa_circRNA_104697	exonic	EIF2C2	0.163990378565711	0.0516824730706795	up	no
hsa_circRNA_100081	exonic	EIF4G3	0.118759183390188	0.164465091082104	up	no
hsa_circRNA_000954	antisense	MYADM	0.0810986026920446	0.0470376520827449	up	no
hsa_circRNA_404830	intronic	EFCAB4A	0.485205564323937	-0.00215433760678472	down	no
hsa_circRNA_000536	sense overlapping	C14orf182	0.14183252538853	0.0213362933112816	up	no
hsa_circRNA_101353	exonic	TMX1	0.0688388860093672	0.0895220793858436	up	no
hsa_circRNA_103980	exonic	PRELID2	0.0143946420003774	0.0701299529385033	up	no
hsa_circRNA_060011	exonic	ACSS2	0.246843871972526	0.0562229242388401	up	no
hsa_circRNA_100109	exonic	ARID1A	0.0750017706153475	0.0401213303805597	up	no
hsa_circRNA_104086	exonic	LRRC16A	0.453156621654954	0.0115450741378801	up	no
hsa_circRNA_055264	exonic	ACTG2	0.233803358600296	0.034762106259212	up	no
hsa_circRNA_102212	exonic	USP36	0.1807599940857	0.0704717582264222	up	no
hsa_circRNA_405854	sense overlapping	CYP1B1-AS1	0.353623595099775	0.0290282510423702	up	no
hsa_circRNA_101177	exonic	RNF10	0.0984490246237197	0.103187486437438	up	no
hsa_circRNA_405532	sense overlapping	C1QBP	0.454527559237007	-0.0194453481751062	down	no
hsa_circRNA_104989	exonic	POLA1	0.169846197346576	0.142241705655846	up	no
hsa_circRNA_074595	exonic	ANXA6	0.185861465414505	0.158586981056871	up	no
hsa_circRNA_100236	exonic	TMEM59	0.46348991647153	0.00606268884558971	up	no
hsa_circRNA_400519	exonic	FAM171A1	0.424355192164765	0.027614122631378	up	no
hsa_circRNA_007756	exonic	PARD3B	0.133078589639555	0.0819922233814532	up	no
